中证500指数,1D,2D,3D,5D,10D,20D,50D,100D,200D,z_score2D,2D正,2D负,3D正,3D负,5D正,5D负,10D正,10D负,20D正,20D负,50D正,50D负,100D正,100D负,200D正,200D负,1D正,1D负
3309.745,2.3466158268990487,1.4770624323021917,4.481372432015159,10.271758096167531,14.964929322349604,24.42466111437589,21.529392747779667,51.393204008163785,34.66073670328076,0.5129485025277647,0.9031239023517524,2.6526033607862676,0.8465219171111066,4.276761073378889,7.0580381722377155,5.087880004486483,14.977084021880627,4.97382252123007,24.42466111437589,3.192346370968578,21.529392747779667,9.537547924820378,51.393204008163785,9.895028018661165,34.66073670328076,33.9207368874913,0.7063700896239814,2.610329309473793
3387.412,0.8496161671506078,2.0858106424609764,5.04231549040979,1.427874731505952,13.752593425305218,24.6353558409783,10.939501897023458,49.53938286810109,42.302943958396554,0.737192856641407,0.2507119810418134,4.261298467440447,0.2125856237511842,1.2374193337006507,7.7286844889654525,4.074134724183202,12.31362238246614,2.5961334811211447,24.6353558409783,6.36634416715072,10.939501897023458,7.862916346428128,49.53938286810109,7.128085595474136,42.302943958396554,35.70796326688846,0.5943199048620876,1.9640106621804307
3358.632,2.9605803791543686,5.9424194136183965,8.666683340121807,7.614975382834439,14.505340269490674,26.098512727801094,6.754357131117664,47.06079737226346,44.076367997446575,2.157850410166903,0.13916878084514064,2.2955158507704936,2.1308831092551923,1.5567427773629046,7.13191837891412,6.036765865665033,20.149747655554194,1.1140171009144824,26.098512727801094,10.376329919038417,6.754357131117664,11.464157615275031,47.06079737226346,8.619005919004554,44.076367997446575,35.212674717128515,2.9849626523309523,7.508492625583712
3458.067,2.8960977332133786,5.542026802835224,0.6444930072205023,9.37486173633998,12.886447833428324,26.202181739104535,5.399635114068061,45.715539924472246,39.198604306972655,2.0103579315056055,5.580106117445396,2.611418211049969,5.912007596322585,2.6217346652482547,6.85394739681831,6.382282092126741,13.695585231370933,0.5309429259676491,26.202181739104535,5.547878754232309,5.399635114068061,11.490169464853007,45.715539924472246,9.248475243603075,39.198604306972655,38.4593104401956,2.519924655287241,0.5304249303245512
3558.216,2.57145715718214,3.4409378182774653,1.5787405823592549,7.3969652207735646,14.977084021880627,25.338456125204324,4.1169507416075986,32.60330457735,38.000559831106386,1.2986934396051006,2.8422061518564643,2.344723722476108,5.973984850924163,4.893848021395923,5.895372300406108,2.7784997957069244,9.29524601190401,1.7655390418654924,25.338456125204324,4.7740558029079265,4.1169507416075986,11.448226583521254,32.60330457735,10.056589540273658,38.000559831106386,42.14309807683666,0.3143598648290679,2.6171255090179852
3649.714,5.861664777020877,0.967829260046126,3.6315722273032875,4.256004717081939,12.31362238246614,25.552467946803493,0.7451542778420422,30.716242423378937,33.87394190339297,0.3876753502889083,3.3691599045267013,2.620645879020336,5.634886365493571,2.611714455322333,0.4638305824217143,2.3130336399803815,4.641237698277284,2.1956415774018154,25.552467946803493,4.392815745166304,0.8165404817026746,13.109571340666044,30.716242423378937,8.277698698764551,33.87394190339297,41.970364086941174,3.0452270680029216,2.289905957867334
3435.78,5.198557532787311,10.084347659046845,11.224117958658585,12.151214571363694,20.149747655554194,33.061895697629055,1.6182933715197163,41.82110030327902,46.783088556310354,3.6836109934117993,5.303853314554138,2.6013969395623486,8.19612366401938,4.5143158884841394,2.2730174141447184,0.5512625829099232,8.228363073665871,0.1350829467136903,33.061895697629055,4.573276380878229,4.083597541673306,10.63745082304124,41.82110030327902,6.164125310382235,46.783088556310354,40.62312096801822,2.1918785671273016,0.2083043705692808
3614.391,4.644350874047655,5.727797573643806,5.274885865972988,6.4027937209892345,13.695585231370933,28.648422375996397,0.6367324398494829,36.58439277875582,42.025613720264346,2.0787902419715336,4.998675574383675,1.9550190133208456,4.755971143103042,9.316719180460604,3.060833897283867,3.742024630907327,9.567045539774146,4.361027627846649,28.648422375996397,2.572154671744802,9.806203449008967,7.673662041219467,36.58439277875582,9.503659271079421,42.025613720264346,37.56995396356577,2.7465949805518632,4.108798829692542
3782.256,1.0353609062950873,0.602550435507273,1.8775302359226853,3.2105970616478627,9.29524601190401,25.89578812222124,1.8650773506605558,33.45466303708686,34.56093400340961,0.1908048401509066,2.5090962334070923,9.325035692028647,4.261254900149398,9.805998308281016,5.571835873111251,6.00970886223042,10.124569239325997,0.6041032568425588,25.89578812222124,0.6332045410316912,19.65013286583425,4.085815349677986,33.45466303708686,9.675742037024962,34.56093400340961,37.68183463805188,1.7092714023668152,1.2462758432109131
3821.416,0.42837524101014773,0.8335391907083555,0.638428268474302,7.0580381722377155,4.641237698277284,27.011636524262205,5.63217927595426,33.3599639505356,34.86103057086691,0.27589408288407224,1.4741704286008046,7.999090639130587,3.914950245575054,6.6972034977760995,11.529425121730972,5.3472245754942165,11.795688642204851,2.235971116572314,27.011636524262205,4.491872895744156,21.20976813560657,2.411935068854586,33.3599639505356,14.635284564346037,34.86103057086691,37.70896418554736,2.4053212819232948,1.316563758958082
3805.046,1.267343417136086,1.0713930922254364,2.5924259522749535,7.7286844889654525,8.228363073665871,17.114983629632878,3.987731028744453,32.16925629808417,32.1718055445322,0.36351223703880114,4.155706153097068,4.847101753929451,6.166811834686073,1.3375484552541301,11.271280546868367,1.6940471819131178,9.01168453824406,3.3157365160620187,17.114983629632878,2.1619964253396975,18.086071163743725,2.5963076399007345,32.16925629808417,14.386867769605113,32.1718055445322,35.10955148493032,1.9308646216971628,1.2497903960956842
3853.269,0.19349804023543843,1.3084993547037613,6.173044238541354,7.13191837891412,9.567045539774146,10.757411434291251,4.7257017353317305,31.812183369497447,26.37721373721899,0.4508549836760078,4.3826294012912665,1.5622986532234973,8.789870804004101,4.138536845660926,8.285367320454032,1.4801749175346868,11.787390775497004,4.063910500229204,10.757411434291251,5.31833548207295,12.756485907468203,0.33867284872247017,31.812183369497447,16.22541082310031,26.37721373721899,36.208542776221286,1.1399988061971549,1.446905031388438
3845.813,1.5049093650679257,6.378885296814996,6.586721715278411,6.85394739681831,10.124569239325997,2.9806181423797753,4.939605747861383,30.761506084669215,26.600383325970352,2.3186311869096095,3.2675654822963445,4.308544392721674,9.369741206210705,0.8144254957968607,9.79111892396671,2.0691797561128755,10.746712576618526,0.8211126950888168,2.9806181423797753,10.846133125485467,9.693424814408067,2.6277156401726227,30.761506084669215,18.37113796279383,26.600383325970352,36.741396437598965,2.1035858228315765,4.528641808996412
3903.689,4.8017144808410706,5.006469521521831,5.748203814391984,5.895372300406108,11.795688642204851,7.300812129244921,9.519841360313283,29.48598108097238,27.503369248933513,1.8130748929112834,7.563646517799065,5.3038677056428645,9.83748428857799,3.5815356342414595,9.109321481633565,1.1037984138140096,13.151642708198727,4.685659876218396,5.49315453199815,14.993328287906701,11.353738813331823,5.099391574040368,29.48598108097238,21.872327211910893,27.503369248933513,38.09687387247877,5.347569971187588,1.0039151355037306
4091.133,0.19537375098781667,0.9031239023517524,0.4465755574311673,2.2574675523870718,9.01168453824406,10.539672017507131,11.751047937087348,22.53475993080647,21.956729346124913,0.3015269775000375,7.1164546522266505,2.546431586080631,7.1548575658294045,5.501123887972079,8.830639311558578,6.388787574594566,15.188713796855504,10.359015735252713,6.177329128521393,9.862343547989585,9.644427460793528,13.314098068421334,22.53475993080647,22.255939461817746,21.956729346124913,39.073671714613994,1.6790939568163274,1.0338699903369026
4099.126,0.7063700896239814,0.2507119810418134,0.8465219171111066,0.4638305824217143,11.787390775497004,8.83590794720631,11.582591020622452,20.331041300023458,23.382813799819765,0.06119823818098932,4.262000840283632,0.9324536337448645,9.234928556225181,6.55060266456537,1.0712440682125866,15.040072256905662,21.378186380485833,8.296938176960177,2.1332035975161214,6.952281219378246,7.147532435454994,19.42928727304919,20.331041300023458,21.689751408604522,23.382813799819765,40.94425632694604,2.540253638141464,0.7522601267330726
4128.081,0.4524620519800819,0.13916878084514064,3.1323028787468092,2.2730174141447184,10.746712576618526,4.6344778602939245,11.816604373799835,20.460717703940407,26.638309664950853,0.020109110580355787,5.385338712143387,1.0967883405116523,5.053512552286473,2.167108532569273,13.426496011814235,9.252932479399718,8.21099044981241,5.599809450412324,1.9206953179140778,10.135402303228123,9.78354466340829,18.490636296252063,20.460717703940407,24.463553900883124,26.638309664950853,38.791065344547135,2.774603117368972,1.4893912383606598
4109.403,0.5943199048620876,2.6920212011331133,0.2125856237511842,3.060833897283867,13.151642708198727,2.59246902773956,7.803055577659336,23.707750249853795,26.358816596960665,1.0228153010021075,6.528826173678907,0.11262890422138545,2.325364187106313,4.6361701535722135,15.259672218759809,3.605228349468289,1.0864269348989521,5.20955133697627,1.7192098540932188,8.76884826374322,9.878837862820383,16.881062348814662,23.707750249853795,24.09190874853945,26.358816596960665,38.868696929663706,3.6528704003095,3.125521901317148
4133.826,3.2669251197316957,0.37947896210435317,2.1308831092551923,5.571835873111251,15.188713796855504,0.7081817183403374,3.6053283326390613,23.096521237226714,26.135884771153894,0.17094496759076716,2.217385779943104,5.910021694196921,1.5244034917999572,4.064711108508518,17.008582711321125,4.151577974998546,1.0355264246220792,12.940088174656777,1.552083013346081,9.127757659439254,6.428184452776792,15.967402068116318,23.096521237226714,26.069441956122002,26.135884771153894,40.74904163009989,0.1056360484464632,0.8484164151155376
3998.777,2.9849626523309523,5.580106117445396,5.912007596322585,11.529425121730972,21.378186380485833,5.49315453199815,0.1439940261735092,28.586615357645595,30.63544178632616,2.0243851946126643,2.950156250905908,2.6562393377436107,5.033841801030849,3.6334880845005286,9.530894140012393,6.998414431692836,8.99111765807957,11.78133100835998,0.7213111492341937,7.382010474734901,4.432690157037933,19.320540049508146,28.586615357645595,27.905219692246746,30.63544178632616,41.25313362296273,2.8415185345636575,0.31933414097001345
4118.139,2.519924655287241,2.8422061518564643,5.973984850924163,11.271280546868367,8.21099044981241,6.177329128521393,0.2747114655430548,24.063320834969392,24.22883248962699,1.0158259920301878,4.9230052843372025,2.0274059485262104,1.8461125024035536,0.10594876290597605,7.835931637016255,1.2343502458643527,22.67388069930318,10.373069130454937,1.223107148448577,6.446534117914636,6.942808568637872,16.021587708381713,24.063320834969392,29.352367103614856,24.22883248962699,40.68924539753843,2.0239751215594746,2.753540423867282
4221.913,0.3143598648290679,3.3691599045267013,5.634886365493571,8.285367320454032,1.0864269348989521,2.1332035975161214,0.7350222517612098,18.559951377491675,17.206418038457937,1.2099397519449397,4.422935535926798,1.7783527253704117,1.0328306957550568,2.7644147087015054,8.152755319643976,8.217222608634733,23.746065851881234,11.526201319077604,3.4487521106225856,5.975934206196993,10.72626099328653,18.751654537437073,18.559951377491675,31.607709778552167,17.206418038457937,43.67046619123799,1.9927340584390638,0.10272510435080393
4235.185,3.0452270680029216,5.303853314554138,8.19612366401938,9.79111892396671,6.487154634331213,1.9206953179140778,0.8165404817026746,15.49403390879029,18.434779118267546,1.922622051292251,3.325072249619724,0.3584956467532395,2.462265197854087,1.8108398822346272,7.362847273254844,12.552519380225204,17.642471857253984,16.1829697253269,1.6370797181665249,2.226446208240032,18.781969894851475,23.457163315637146,15.49403390879029,30.201197872841192,18.434779118267546,47.88917712515621,2.382720200534378,1.3518463709712636
4364.156,2.1918785671273016,4.998675574383675,4.755971143103042,9.109321481633565,17.081607531903074,1.7192098540932188,0.25351981001596424,12.062813519956656,11.84361878906253,1.8102038394727267,9.808208381863796,2.917372391281279,6.68627312340559,0.7807605706540168,0.5417458542308481,0.033900503983371834,11.118821895942004,5.43116981668068,2.1011045137461934,5.420833452438086,30.03389976593636,21.115638176408734,12.062813519956656,38.1535492885069,11.84361878906253,47.24268454268634,1.65400171692206,2.622526030817797
4459.813,2.7465949805518632,2.5090962334070923,4.261254900149398,8.830639311558578,17.93510176323537,1.552083013346081,1.2607927731499116,10.84677765637259,5.131739828553349,0.8931184139790862,0.4123766455039375,0.9934910723106825,1.7245195923457826,0.8502026874933405,1.4497533033006897,0.7800799187702802,3.0065193256435188,2.0048012462393534,11.519572493505823,4.464624483984019,26.772856079983658,25.729619022747414,10.84677765637259,40.04593924634071,5.131739828553349,47.2713460085712,1.643880717407592,4.141497951648999
4582.306,0.23114999303843184,1.4741704286008046,3.914950245575054,2.750296466451589,18.448680642453812,4.061012075579408,9.191245630475123,7.57762576309833,1.7460640996040035,0.5118831761887473,1.802125070053225,0.7049180692205597,1.3770223230242886,0.5772978210195159,0.16430129695109885,3.4401159276832023,1.9623281195352578,3.3570258649702867,19.08474890154361,1.8011283769927,24.57332385619916,32.49109545901213,7.57762576309833,40.53067281506071,1.7460640996040035,45.96708244182973,6.248130646335589,8.541901026165991
4571.714,1.7092714023668152,4.155706153097068,6.166811834686073,6.648119283052265,13.88862032926819,4.314049391541108,5.138182309742041,5.309780970550662,5.886194980700901,1.4996795040259585,0.06936173788652678,0.8102182096161243,3.063874267283954,3.198213734104517,1.8361551694336293,5.153485211735539,0.050324111571008495,4.133545497175618,19.43327324756707,0.7666348159295427,34.79363104307689,35.330139364936905,5.309780970550662,44.07625421892923,1.0965886018987427,41.81538879128928,3.350720350439399,6.98863379958364
4649.857,2.4053212819232948,4.3826294012912665,4.163095768321467,14.826584989602907,13.914169833609938,11.325982713016762,5.200374979273565,3.529033258442147,14.270073251715054,1.5832711374393937,2.6125517544415966,0.5911918638071391,4.940252859669699,3.0916216397477028,0.8500440853572051,2.2026789200145687,7.694947516093084,1.9348707691967746,18.864600861714795,4.514518086054013,37.75624838585341,31.914400347868582,3.529033258442147,45.73044937496901,10.274080519295582,45.86603848807718,1.3067541977163206,3.875376023461976
4761.701,1.9308646216971628,6.414136460899153,10.372763850565168,24.00430014400316,13.800740533687428,19.10571453352489,5.4047282683226,1.5416549674160485,12.290040890849722,2.393929529239519,0.8281672133308912,3.9389198788136737,9.94517348119286,5.832074460489013,8.608893197667937,3.1859082610392115,5.495580107574343,6.027423672368611,14.868580363161762,4.578372236194066,38.250516490662015,28.116438562257688,3.1496232619187388,48.4327564225608,20.266046699798373,45.741816629356215,0.4889810913990085,4.4278281045114
